"Date","T_treatment","chamber_type","GPP","Ra","LA","GPP_SE","Ra_SE","LA_SE","RM","RM_SE","LM","WM","LM_SE","WM_SE","litter","litter_SE","TNC_tot","TNC_tot_SE","TNC_leaf","TNC_leaf_SE","TNC_wood","TNC_wood_SE","TNC_root","TNC_root_SE"
2014-03-19,"elevated","watered",58.0044185213278,20.3653529878442,21.4763457172772,9.36669279444506,3.85513132260846,2.76680922029996,NA,NA,1327.83453909823,3229.42475046105,278.052824234159,513.340242147995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-20,"ambient","drought",48.8144414950066,13.8808244597113,15.6274459007853,10.0327047354982,0.441132331111719,3.26526945744242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-20,"ambient","watered",70.4643055850875,17.0952263404013,16.5028584235901,12.2085473130831,2.62345211030506,2.46611795964381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-20,"elevated","drought",38.6219078829676,16.9208261921256,21.1822137699571,16.6513274221388,2.65721582031487,3.53206791544472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-20,"elevated","watered",62.5861327735653,21.6693384644628,21.5511931507427,11.8452233326078,3.67077249679692,2.80291433608351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-21,"ambient","drought",40.6713375051401,12.146062677605,15.6827280253563,7.75325950881579,0.285516832362788,3.26766642353897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-21,"ambient","watered",53.6858180459533,15.075786237743,16.5980595327689,8.30097953330188,2.03517407146725,2.49037695304331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-21,"elevated","drought",41.3358037579121,14.9688466359934,21.1786554237469,8.871847054139,2.37142099639261,3.52674507073641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-21,"elevated","watered",48.567995185257,19.053303001806,21.6261399936908,7.05978900059991,3.11639356244955,2.83907173151014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-22,"ambient","drought",49.842700479279,13.8840797213733,15.7381673466179,8.99174418184675,0.5592349116524,3.27013757645506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-22,"ambient","watered",66.9773200895545,17.5858330086473,16.6935930249455,10.9011032299464,2.42731095692972,2.51495253630708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-22,"elevated","drought",44.543048908647,17.0565732831027,21.1744560162339,10.8511007771244,1.96794711586846,3.52160609369294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-22,"elevated","watered",60.0389546899988,20.6114576144308,21.7011864515213,10.6890846187776,3.659092102705,2.87527901933085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-23,"ambient","drought",38.1663317665476,12.5353912903182,15.7937639043985,7.10648825345865,0.657527794550386,3.27268645600452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-23,"ambient","watered",49.115251233896,15.8465733813711,16.7894595644861,7.72273634125477,2.02415801683143,2.5398411094995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-23,"elevated","drought",37.2327540141185,13.9132921626831,21.1696156092108,7.33863062415639,2.12900708927498,3.51665527547779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-23,"elevated","watered",46.1443157453682,18.09497291972,21.7763327295514,7.52298860932833,3.48504561971237,2.91153394113601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-24,"ambient","drought",20.8745447264207,9.95783891895147,15.8495177384169,5.6880373218794,0.441695651499917,3.2753166259221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-24,"ambient","watered",27.3649156325275,12.2252861374939,16.8856598132921,3.47080042966623,1.6304406093414,2.56503913224828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-24,"elevated","drought",22.7016025774446,12.0064749623295,21.1641342639592,5.24612085043995,1.7007796748117,3.51189727846244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-24,"elevated","watered",24.9118809057051,14.7365202832985,21.8515790330166,5.23368337384281,2.40035559528408,2.94783435989124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-25,"ambient","drought",54.9954691755338,14.2271181438677,15.905428888282,11.3905307291924,0.844144280361816,3.27803167292927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-25,"ambient","watered",72.125968604112,17.5041267602639,16.982194430829,12.5451248409615,2.47840459617651,2.59054312531841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-25,"elevated","drought",52.3919272139773,16.6269963969903,21.1580120412545,11.2222114815642,2.33182677175705,3.50733713634815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-25,"elevated","watered",61.674845720032,20.062279596571,21.9269255670688,12.7308160282173,3.12022241678753,2.98417825297133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-26,"ambient","drought",24.3029688763065,13.7080107254986,15.9614973934942,4.4921021281494,1.19884928388894,3.28083520575673,NA,NA,NA,NA,NA,NA,10.66320355552,5.84882771806472,332.262388167709,8.39789427580651,153.004372032601,3.86716819544857,69.1282563542636,1.74720885964659,110.129759780844,2.78351722071134
2014-03-26,"ambient","watered",30.9907201381654,16.5883187164075,17.0790640741553,3.94918172264258,2.1881120058249,2.61634967194009,NA,NA,NA,NA,NA,NA,16.4337635552,4.18956674787311,391.125933755945,8.40285172127191,180.110599366989,3.86945106241556,81.3750059541327,1.74824027208808,129.640328434823,2.78516038676827
2014-03-26,"elevated","drought",25.4052767059931,14.7420913266987,21.1512490013726,5.66660900311442,2.42026992495795,3.50298025391523,NA,NA,NA,NA,NA,NA,26.479,11.7819232129179,447.685997870999,9.46257056848668,206.156090521647,4.35744375290139,93.1425088397904,1.96871817973717,148.387398509562,3.13640863584812
2014-03-26,"elevated","watered",29.5351033617715,18.4948711221167,22.0023725367771,4.43240744690992,3.30629666118935,3.02056370565626,NA,NA,NA,NA,NA,NA,25.2837017776,3.05907300874365,477.388401472031,16.5749460498255,219.83382767359,7.63264005237854,99.3221892477745,3.44847072793593,158.232384550667,5.49383526951106
2014-03-27,"ambient","drought",18.202798176308,9.88487318587568,16.0177232934456,4.09378042628148,1.00519316771189,3.28373085412399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-27,"ambient","watered",21.4723959424581,12.1454939098552,17.1762693979495,2.99126220122355,1.86289498139072,2.64245541890616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-27,"elevated","drought",18.1810600672549,10.9676259020715,21.1438452040948,2.96356611308034,1.72577673245754,3.49883240637648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-27,"elevated","watered",20.6907648817058,13.0783706731775,22.0779201471267,3.46754122819918,2.32081093495451,3.05698890505395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-28,"ambient","drought",35.8750305516613,12.253660978153,16.074106627421,7.79354494079747,1.10088618914063,3.2867222676753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-28,"ambient","watered",41.2861648222488,14.5866972918843,17.2738110545379,7.35658662418489,1.9880640034144,2.66885707745492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-28,"elevated","drought",35.0564141423759,13.5001424766585,21.1358007087137,5.57049753130623,1.80068375591087,3.4948997383126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-28,"elevated","watered",39.670430362677,15.8141680936161,22.1535686030185,6.98604235261171,2.53070447886216,3.09345213442032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-29,"ambient","drought",46.7922686841259,13.3199796729334,16.1306474345981,10.6690907077574,1.1627603840651,3.28981311487282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-29,"ambient","watered",58.3573370699636,16.3585351502982,17.3716896939216,9.42432584951515,2.17258599365625,2.69555142395385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-29,"elevated","drought",44.8383788238773,14.4722564326081,21.1271155740388,9.50199460879855,2.03360416468773,3.49118876216557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-29,"elevated","watered",51.6738662014321,17.298841985387,22.2293181092689,9.11251395508831,3.01116895661416,3.12995176784711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-30,"ambient","drought",44.759373317747,12.8794973176564,16.1873457540486,10.043658872254,1.14476214676522,3.29300708184642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-30,"ambient","watered",61.1419954466942,15.6141255360612,17.4699059638025,12.275525110106,2.0457042716073,2.72253530039758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-30,"elevated","drought",40.739507954454,13.464492784722,21.1177898584014,12.2192285676173,2.29083653052836,3.4877063562657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-30,"elevated","watered",51.3085495734758,16.8829935502714,22.3051688706096,8.14617434834935,2.86312906673147,3.16648626529061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-31,"ambient","drought",52.3432578391889,13.0286055954557,16.2442016247386,13.0710610487613,0.72389172133429,3.29630787120092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-31,"ambient","watered",69.2518450389469,15.3771745940096,17.5684605096096,12.6149019159491,2.01438018525338,2.74980561473556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-31,"elevated","drought",51.4253149321218,14.5893354649545,21.1078236196606,12.1277287410005,2.04270226811157,3.484459762367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-31,"elevated","watered",59.3941431648154,17.4869970297316,22.3811210916868,10.9588448540934,2.40815199540729,3.20305416791803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-01,"ambient","drought",60.659072034333,12.9042287748554,16.3012150855291,14.5884679516661,0.741154820218976,3.29971920078107,NA,NA,1072.33322018799,2316.20116709024,291.839364047896,273.629401103746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-01,"ambient","watered",62.5731385127761,14.9784339761049,17.6673539745245,8.35127479580251,2.18467861553237,2.77735934104194,NA,NA,1237.3133010254,2938.85018299095,256.504833701482,284.172181568069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-01,"elevated","drought",57.6868924852492,15.1079188210209,21.0972169152079,14.6647750327757,2.56601469346988,3.48145658266588,NA,NA,1350.75030591097,3164.41921732329,206.24207747373,547.657543146277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-01,"elevated","watered",70.527268575855,18.2807784871591,22.4571749770611,11.8423466284844,2.46391965735908,3.23965409374803,NA,NA,1389.693838854,3521.43778072233,307.976677349162,574.402904165906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-02,"ambient","drought",52.6289432775854,14.4893521097324,16.3822263986822,13.5297042846542,0.922060362948531,3.32642228907511,NA,NA,NA,NA,NA,NA,NA,NA,421.806275056677,16.7705978347946,190.877385767899,7.58909495132632,87.5851293859151,3.48229760461072,143.343759902863,5.6992052788576
2014-04-02,"ambient","watered",67.2226206482415,16.6114405191528,17.7695203687437,11.6247716580572,2.41386256849432,2.80496748523953,NA,NA,NA,NA,NA,NA,NA,NA,507.529228193031,26.6023033716973,229.669063755081,12.0381758718783,105.384902375972,5.52378264752084,172.475262061978,9.04034485229819
2014-04-02,"elevated","drought",51.2565462886515,16.7225476990294,21.0915238162365,11.7133444218904,2.6774633919721,3.4795730863063,NA,NA,NA,NA,NA,NA,NA,NA,529.191855568283,12.4616569329531,239.47191858861,5.63919656571938,109.882995774998,2.58757609684428,179.836941204675,4.23488427038942
2014-04-02,"elevated","watered",51.665054247732,19.7507037348622,22.4983406235021,13.3769983984704,3.5494626775979,3.26075640864732,NA,NA,NA,NA,NA,NA,NA,NA,485.242377398459,17.3220115935663,219.583732956966,7.83862281038113,100.757193340148,3.59679482350747,164.901451101345,5.88659395967767
2014-04-03,"ambient","drought",52.9585557042019,18.9949424770526,16.4633417585252,11.3393555010282,1.52145791218817,3.35324000954928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-03,"ambient","watered",67.5180357719173,21.5016966586349,17.8721479175804,12.5329418394075,2.88274878365959,2.83355209515888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-03,"elevated","drought",51.0231785759446,19.4085934957957,21.0860073890342,11.2786809565333,3.03562026731081,3.47774995412796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-03,"elevated","watered",60.5075357057985,24.2413400076359,22.538760388632,10.8141011503927,4.50007448998958,3.28274480759173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-04,"ambient","drought",24.4857703513929,13.3993831332336,16.5445611144385,5.21157140382565,0.952215652874378,3.38017229350181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-04,"ambient","watered",28.8172598888357,15.5099935970492,17.9752373313933,4.45483027358608,2.0206023694491,2.86310647448295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-04,"elevated","drought",23.2942478542035,14.0425203426024,21.0806676603554,4.91000967522911,2.21942099415423,3.47598623087063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-04,"elevated","watered",26.7462924140927,17.3320530558278,22.5784343786423,4.58184380903631,3.03297463390143,3.30561911519682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-05,"ambient","drought",49.424688791301,14.09328754641,16.6258844164946,11.3017559252133,1.02386987337729,3.4072190742213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-05,"ambient","watered",62.7035494635988,16.4031684935629,18.0787893192855,12.0704146312647,2.07751167554919,2.89362354081681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-05,"elevated","drought",46.6617447460443,14.4296075854278,21.0755046568314,10.7408998451285,2.30343906241964,3.47428100633881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-05,"elevated","watered",52.506509232694,17.9506704156298,22.6173626993077,11.3998530801566,3.48022873871766,3.32937923213648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-06,"ambient","drought",39.4729469964914,12.0540716153814,16.7073116154473,9.95248075885081,0.775628273972981,3.43438028691935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-06,"ambient","watered",48.3867383624942,14.1759955328459,18.1828045891107,8.1027619400194,1.82839433219796,2.92509586932052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-06,"elevated","drought",36.6028627846655,12.4592817170059,21.070518404971,7.99570012640776,1.86974744025035,3.47263341567921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-06,"elevated","watered",42.887144669133,15.1187241107548,22.6555454559905,8.10541550623179,3.06875057920294,3.35402513274003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-07,"ambient","drought",35.2246275193554,11.5606689694927,16.7888426627205,8.36526711179364,0.733673122471709,3.46165586866567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-07,"ambient","watered",44.7039392225178,13.3791882826863,18.2872838474801,6.179580204335,1.79026476565638,2.95751573517757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-07,"elevated","drought",35.6104828263853,12.0617328313993,21.0657089311614,9.55517001347697,1.55682375459035,3.47104263964479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-07,"elevated","watered",38.2531174201971,14.4656869581985,22.6929827536445,6.7399061586612,2.48369416622405,3.37955686240063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-08,"ambient","drought",61.2306405722242,12.4373338211298,16.870477510397,15.5269870096451,0.540901957971013,3.48904575832546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-08,"ambient","watered",79.1217749098037,14.0667458358716,18.3922277997678,15.0902294939829,1.96802936518132,2.99087515466779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-08,"elevated","drought",56.952637639145,12.8990031129665,21.0610762616688,14.2670259464399,2.37853841765768,3.46950790484625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-08,"elevated","watered",66.7267785539651,15.8558670428625,22.7296746968191,12.7520015471463,2.67202665577873,3.40597453481875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-09,"ambient","drought",65.83676055074,14.1615515299981,16.9522161112085,16.0106383466085,0.991435888536339,3.51654989649881,NA,NA,NA,NA,NA,NA,13.66360355552,6.11613330045094,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-09,"ambient","watered",84.8690433970868,16.4325714340027,18.497637150118,16.2203539203971,2.45969760890786,3.02516592465031,NA,NA,NA,NA,NA,NA,22.7919235552,3.42753797510129,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-09,"elevated","drought",59.1398210117791,15.0344089712101,21.0566204226395,15.4001475852832,2.22715597417519,3.46802848399136,NA,NA,NA,NA,NA,NA,38.74596,18.2492079462106,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-09,"elevated","watered",72.5097631718734,18.6417339415246,22.7656213896641,14.4285665230635,2.91288363553373,3.43327832910358,NA,NA,NA,NA,NA,NA,45.8429817776,13.6384544881907,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-10,"ambient","drought",29.1821514507312,13.0525037744547,17.0340584185245,6.16345676392576,1.04726065449314,3.54416822546218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-10,"ambient","watered",35.7123418809845,15.392696231625,18.6035126014501,5.4508945293066,2.12213207419348,3.06037966029669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-10,"elevated","drought",28.7903693945623,13.2261086331403,21.0523414401006,5.02115404591032,2.16551368356471,3.4666036961114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-10,"elevated","watered",32.3681569592947,16.6652235418533,22.8008229359326,4.96495054130139,2.8705300974003,3.46146848675513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-11,"ambient","drought",45.3591393615829,15.4450643458242,17.1160043863427,10.5898476580495,0.873853257887063,3.57190068911215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-11,"ambient","watered",56.1629238810963,18.4255779899395,18.709854855466,9.99657759221811,2.53396077797457,3.0965078309491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-11,"elevated","drought",40.1753531080833,16.3262426838084,21.0482393399605,10.0273434966117,2.34547205406529,3.46523290677629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-11,"elevated","watered",48.0199263564257,20.0353883452096,22.835279438986,10.3761516396932,3.34114810293259,3.49054530854946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-12,"ambient","drought",40.993382394633,12.3284523657069,17.1980539692788,8.93716606259874,0.685102665081522,3.59974723291069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-12,"ambient","watered",50.4794722282935,14.8702268401085,18.8166646126553,8.40944655362758,1.95737138938394,3.13354179400783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-12,"elevated","drought",39.7924622696722,13.0823846883306,21.04431414801,9.68569667023583,1.74180429991381,3.46391552829754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-12,"elevated","watered",47.21544365536,15.3658658915567,22.8689910017975,9.93900572570906,2.83778016450256,3.52050915134884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,"ambient","drought",48.1290209905134,11.7372230297801,17.2802071225567,11.5170305605592,0.640339370735555,3.62770780383267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,"ambient","watered",62.4468403265724,14.3043936378031,18.9239425723014,10.5794067473087,1.88164510231312,3.17147282678401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,"elevated","drought",46.833055821691,12.5859735796117,21.0405658899227,10.7826481956306,1.81453389276578,3.46265101991981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,"elevated","watered",54.2057498736008,15.1324423037257,22.9019577269559,9.98951898331605,2.93180980755149,3.55136042485675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,"ambient","drought",48.6073332297845,9.88858026340379,17.3624638019986,12.2592338257383,0.513134601856846,3.65578235031489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,"ambient","watered",62.2385418306729,11.7116732661368,19.0316894324878,11.1504805538541,1.69855947632169,3.2102921562786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,"elevated","drought",45.6777354646211,10.9150972049899,21.0369945912564,11.2586850034652,1.75760877108691,3.46143888800091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,"elevated","watered",52.6869742046529,12.8762959076373,22.9341797166699,9.8708417989753,2.29688706291946,3.58309958833872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-15,"ambient","drought",51.1020727120313,11.6157992735009,17.4448239640164,13.3075669451553,0.587014359602868,3.68397082220706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-15,"ambient","watered",64.8209252166529,14.0374666565953,19.1399058901042,10.9549182056828,1.9093966078506,3.24999098687335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-15,"elevated","drought",49.1990537425383,12.4766410442212,21.0336002774529,11.7767497371047,1.91405293058161,3.46027868618075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-15,"elevated","watered",54.1398992282572,14.104125355658,22.9656570727713,8.8582940425833,3.05489370540328,3.61572714732623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-16,"ambient","drought",52.0418675936297,10.3546631598006,17.5272875656019,11.560696858835,0.25611146163461,3.71227317072429,NA,NA,1154.12823276092,2546.28302490095,324.849072387255,277.373113741042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-16,"ambient","watered",71.4098786317678,12.0144383582777,19.2485926408516,13.4875838565105,1.80441494323988,3.29056052594142,NA,NA,1347.28792125349,3261.98022367759,294.848962536732,325.007236647558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-16,"elevated","drought",51.0077197262417,11.1324517724661,21.0303829738395,11.3589008365906,2.15280255187413,3.45917001553902,NA,NA,1346.62532311571,3413.30388381688,205.134481029642,616.898868829821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-16,"elevated","watered",59.2247681276993,13.5835105766891,22.9963898967189,12.1267820364379,2.84949263584801,3.64924365032255,NA,NA,1425.14443399668,3837.94397942259,334.894912155803,644.210666726016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-17,"ambient","drought",55.7459040049432,11.204331788288,17.5784288763043,12.7702637453312,0.281880719613552,3.70086124072149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-17,"ambient","watered",71.9445649688604,12.917577010957,19.2941462569727,14.2219582157001,1.81426024885785,3.32479114955184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-17,"elevated","drought",51.8201694454393,12.1217936012215,21.0296515676141,13.8682628743698,2.08676489331525,3.45744640883544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-17,"elevated","watered",60.899923410632,14.9147586312847,23.0113035722299,13.1106175107966,2.67879383838462,3.67400928102993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-18,"ambient","drought",56.0671197932738,11.977632499994,17.6297177754,13.0242736994592,0.41397682558067,3.6895807011181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-18,"ambient","watered",72.3915296286794,13.9781892000849,19.3398664968569,13.7014813705215,2.00390012715523,3.35903986266457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-18,"elevated","drought",53.7851841631092,12.755409611282,21.0288693750606,14.0212603276858,2.30216029906464,3.45567444720324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
